2019-03-08 18:51:03, INFO: Current git head hash code: 6583db272e99270b8998bd3bc3583a07a9ebb33a
2019-03-08 18:51:03, INFO: Using device: cpu
2019-03-08 18:51:03, INFO: Policy: SARL w/o global state
2019-03-08 18:51:03, INFO: human number: 5
2019-03-08 18:51:03, INFO: Not randomize human's radius and preferred speed
2019-03-08 18:51:03, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2019-03-08 18:51:03, INFO: Square width: 10.0, circle width: 4.0
2019-03-08 18:51:03, INFO: Load reinforcement learning trained weights. Resume training
2019-03-08 18:51:03, INFO: Agent is invisible and has unicycle kinematic constraint
2019-03-08 18:51:03, INFO: Current learning rate: 0.001000
2019-03-08 18:54:26, INFO: TRAIN in episode 0 has success rate: 0.98, collision rate: 0.02, nav time: 10.69, total reward: 0.3214
2019-03-09 12:13:14, INFO: TRAIN in episode 17936 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2019-03-09 12:13:18, INFO: TRAIN in episode 17937 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3303
2019-03-09 12:13:21, INFO: TRAIN in episode 17938 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:13:25, INFO: TRAIN in episode 17939 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:13:28, INFO: TRAIN in episode 17940 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3482
2019-03-09 12:13:32, INFO: TRAIN in episode 17941 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3751
2019-03-09 12:13:35, INFO: TRAIN in episode 17942 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:13:39, INFO: TRAIN in episode 17943 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3050
2019-03-09 12:13:42, INFO: TRAIN in episode 17944 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3083
2019-03-09 12:13:46, INFO: TRAIN in episode 17945 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3302
2019-03-09 12:13:49, INFO: TRAIN in episode 17946 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3767
2019-03-09 12:13:52, INFO: TRAIN in episode 17947 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:13:54, INFO: TRAIN in episode 17948 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2019-03-09 12:13:58, INFO: TRAIN in episode 17949 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2977
2019-03-09 12:14:01, INFO: TRAIN in episode 17950 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:14:05, INFO: TRAIN in episode 17951 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2897
2019-03-09 12:14:08, INFO: TRAIN in episode 17952 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:14:11, INFO: TRAIN in episode 17953 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2896
2019-03-09 12:14:14, INFO: TRAIN in episode 17954 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3268
2019-03-09 12:14:17, INFO: TRAIN in episode 17955 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:14:20, INFO: TRAIN in episode 17956 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:14:24, INFO: TRAIN in episode 17957 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3197
2019-03-09 12:14:27, INFO: TRAIN in episode 17958 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3640
2019-03-09 12:14:31, INFO: TRAIN in episode 17959 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:14:34, INFO: TRAIN in episode 17960 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2019-03-09 12:14:37, INFO: TRAIN in episode 17961 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:14:40, INFO: TRAIN in episode 17962 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:14:44, INFO: TRAIN in episode 17963 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2768
2019-03-09 12:14:46, INFO: TRAIN in episode 17964 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:14:50, INFO: TRAIN in episode 17965 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:14:53, INFO: TRAIN in episode 17966 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2019-03-09 12:14:56, INFO: TRAIN in episode 17967 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:14:59, INFO: TRAIN in episode 17968 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2019-03-09 12:15:02, INFO: TRAIN in episode 17969 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:15:05, INFO: TRAIN in episode 17970 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:15:08, INFO: TRAIN in episode 17971 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3193
2019-03-09 12:15:11, INFO: TRAIN in episode 17972 has success rate: 1.00, collision rate: 0.00, nav time: 11.75, total reward: 0.2977
2019-03-09 12:15:15, INFO: TRAIN in episode 17973 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3394
2019-03-09 12:15:19, INFO: TRAIN in episode 17974 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3299
2019-03-09 12:15:22, INFO: TRAIN in episode 17975 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2919
2019-03-09 12:15:25, INFO: TRAIN in episode 17976 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:15:29, INFO: TRAIN in episode 17977 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:15:32, INFO: TRAIN in episode 17978 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:15:35, INFO: TRAIN in episode 17979 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3742
2019-03-09 12:15:38, INFO: TRAIN in episode 17980 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:15:42, INFO: TRAIN in episode 17981 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3193
2019-03-09 12:15:45, INFO: TRAIN in episode 17982 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3365
2019-03-09 12:15:48, INFO: TRAIN in episode 17983 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:15:51, INFO: TRAIN in episode 17984 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3001
2019-03-09 12:15:55, INFO: TRAIN in episode 17985 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2610
2019-03-09 12:15:58, INFO: TRAIN in episode 17986 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3187
2019-03-09 12:16:01, INFO: TRAIN in episode 17987 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:16:05, INFO: TRAIN in episode 17988 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2019-03-09 12:16:08, INFO: TRAIN in episode 17989 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:16:11, INFO: TRAIN in episode 17990 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:16:15, INFO: TRAIN in episode 17991 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:16:18, INFO: TRAIN in episode 17992 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:16:21, INFO: TRAIN in episode 17993 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:16:25, INFO: TRAIN in episode 17994 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3176
2019-03-09 12:16:29, INFO: TRAIN in episode 17995 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3056
2019-03-09 12:16:32, INFO: TRAIN in episode 17996 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2019-03-09 12:16:36, INFO: TRAIN in episode 17997 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2699
2019-03-09 12:16:40, INFO: TRAIN in episode 17998 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:16:44, INFO: TRAIN in episode 17999 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:20:14, INFO: VAL   in episode 18000 has success rate: 0.99, collision rate: 0.01, nav time: 10.19, total reward: 0.3452
2019-03-09 12:20:14, INFO: Frequency of being in danger: 0.57 and average min separate distance in danger: 0.17
2019-03-09 12:20:17, INFO: TRAIN in episode 18000 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:20:20, INFO: TRAIN in episode 18001 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3659
2019-03-09 12:20:24, INFO: TRAIN in episode 18002 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3473
2019-03-09 12:20:27, INFO: TRAIN in episode 18003 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:20:30, INFO: TRAIN in episode 18004 has success rate: 1.00, collision rate: 0.00, nav time: 9.00, total reward: 0.3978
2019-03-09 12:20:34, INFO: TRAIN in episode 18005 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:20:37, INFO: TRAIN in episode 18006 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3539
2019-03-09 12:20:41, INFO: TRAIN in episode 18007 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2371
2019-03-09 12:20:44, INFO: TRAIN in episode 18008 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3134
2019-03-09 12:20:48, INFO: TRAIN in episode 18009 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:20:51, INFO: TRAIN in episode 18010 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:20:55, INFO: TRAIN in episode 18011 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:20:58, INFO: TRAIN in episode 18012 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3550
2019-03-09 12:21:01, INFO: TRAIN in episode 18013 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3800
2019-03-09 12:21:04, INFO: TRAIN in episode 18014 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:21:08, INFO: TRAIN in episode 18015 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:21:11, INFO: TRAIN in episode 18016 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3276
2019-03-09 12:21:14, INFO: TRAIN in episode 18017 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:21:18, INFO: TRAIN in episode 18018 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2019-03-09 12:21:21, INFO: TRAIN in episode 18019 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3508
2019-03-09 12:21:25, INFO: TRAIN in episode 18020 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3057
2019-03-09 12:21:28, INFO: TRAIN in episode 18021 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.3046
2019-03-09 12:21:31, INFO: TRAIN in episode 18022 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:21:34, INFO: TRAIN in episode 18023 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3446
2019-03-09 12:21:37, INFO: TRAIN in episode 18024 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:21:40, INFO: TRAIN in episode 18025 has success rate: 1.00, collision rate: 0.00, nav time: 9.50, total reward: 0.3773
2019-03-09 12:21:44, INFO: TRAIN in episode 18026 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2019-03-09 12:21:48, INFO: TRAIN in episode 18027 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2019-03-09 12:21:52, INFO: TRAIN in episode 18028 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3365
2019-03-09 12:21:55, INFO: TRAIN in episode 18029 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:21:58, INFO: TRAIN in episode 18030 has success rate: 1.00, collision rate: 0.00, nav time: 9.25, total reward: 0.3874
2019-03-09 12:22:01, INFO: TRAIN in episode 18031 has success rate: 1.00, collision rate: 0.00, nav time: 11.50, total reward: 0.2942
2019-03-09 12:22:05, INFO: TRAIN in episode 18032 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3378
2019-03-09 12:22:09, INFO: TRAIN in episode 18033 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3295
2019-03-09 12:22:13, INFO: TRAIN in episode 18034 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3299
2019-03-09 12:22:17, INFO: TRAIN in episode 18035 has success rate: 1.00, collision rate: 0.00, nav time: 12.00, total reward: 0.2900
2019-03-09 12:22:21, INFO: TRAIN in episode 18036 has success rate: 1.00, collision rate: 0.00, nav time: 12.50, total reward: 0.2745
2019-03-09 12:22:24, INFO: TRAIN in episode 18037 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3476
2019-03-09 12:22:28, INFO: TRAIN in episode 18038 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3150
2019-03-09 12:22:31, INFO: TRAIN in episode 18039 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:22:34, INFO: TRAIN in episode 18040 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:22:37, INFO: TRAIN in episode 18041 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:22:40, INFO: TRAIN in episode 18042 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:22:43, INFO: TRAIN in episode 18043 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:22:47, INFO: TRAIN in episode 18044 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:22:51, INFO: TRAIN in episode 18045 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2019-03-09 12:22:54, INFO: TRAIN in episode 18046 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:22:57, INFO: TRAIN in episode 18047 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.2876
2019-03-09 12:23:01, INFO: TRAIN in episode 18048 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:23:04, INFO: TRAIN in episode 18049 has success rate: 1.00, collision rate: 0.00, nav time: 10.25, total reward: 0.3487
2019-03-09 12:23:07, INFO: TRAIN in episode 18050 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:23:10, INFO: TRAIN in episode 18051 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:23:14, INFO: TRAIN in episode 18052 has success rate: 1.00, collision rate: 0.00, nav time: 11.25, total reward: 0.3138
2019-03-09 12:23:17, INFO: TRAIN in episode 18053 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:23:20, INFO: TRAIN in episode 18054 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3461
2019-03-09 12:23:24, INFO: TRAIN in episode 18055 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3276
2019-03-09 12:23:27, INFO: TRAIN in episode 18056 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:23:31, INFO: TRAIN in episode 18057 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2224
2019-03-09 12:23:35, INFO: TRAIN in episode 18058 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3298
2019-03-09 12:23:38, INFO: TRAIN in episode 18059 has success rate: 1.00, collision rate: 0.00, nav time: 10.00, total reward: 0.3580
2019-03-09 12:23:43, INFO: TRAIN in episode 18060 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3214
2019-03-09 12:23:46, INFO: TRAIN in episode 18061 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:23:49, INFO: TRAIN in episode 18062 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2606
2019-03-09 12:23:52, INFO: TRAIN in episode 18063 has success rate: 1.00, collision rate: 0.00, nav time: 10.50, total reward: 0.3396
2019-03-09 12:23:55, INFO: TRAIN in episode 18064 has success rate: 1.00, collision rate: 0.00, nav time: 9.75, total reward: 0.3675
2019-03-09 12:23:59, INFO: TRAIN in episode 18065 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0783
2019-03-09 12:24:02, INFO: TRAIN in episode 18066 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:24:07, INFO: TRAIN in episode 18067 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2019-03-09 12:24:10, INFO: TRAIN in episode 18068 has success rate: 1.00, collision rate: 0.00, nav time: 9.00, total reward: 0.3978
2019-03-09 12:24:13, INFO: TRAIN in episode 18069 has success rate: 1.00, collision rate: 0.00, nav time: 10.75, total reward: 0.3308
2019-03-09 12:24:16, INFO: TRAIN in episode 18070 has success rate: 1.00, collision rate: 0.00, nav time: 11.00, total reward: 0.3222
2019-03-09 12:24:19, INFO: TRAIN in episode 18071 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2558
